	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S74	0.673175525122	0.714233974931	0.682470183912	0.588951502018	0.708480429672	0.580765217982	0.518241462457	0.648399921002	0.679830657073	0.596638024914	0.736655737534	0.578153293409	0.546788926183	0.600185068317	0.481847562157	0.61798890897	0.658070644926	0.612590808466	0.731035302787	0.709001768541	0.642477815735	0.566652668458	0.61172117576	0.638995575376	0.638422574039	0.672838507355	0.712923985863	0.555391788895	0.79098041452	0.740522436316	0.572377775587	0.72682668118	0.751990773646	0.63044546152	0.50165583399	0.649712057686	0.608095999242	0.649933931638	0.820977568511	0.528684604739	0.627420653364	0.682187919463	0.691706882595	0.56974429774	0.520252206235	0.683654326916	0.713498616887	0.609279242927	0.592418273656	0.491906225711	0.700604083714	0.591417928283	0.562057394799	0.579898974373	0.68931994995	0.688166303795	0.715871432356	0.635783825884	0.55192116134	0.559674578297	0.583560158246	0.456919061419	0.566528911988	0.666192703436	0.738573090425	0.629498999221	0.620540115015	0.678712564094	0.57976477923	0.707372732868	0.520603586405	0.608434013927	0.565422830451	0.712409583625	0.618357701578	0.0	0.786737736105	0.547824888897	0.551359378853	0.613394565023	0.657190218288	0.523710651027	0.618544666488	0.546717620825	0.563834177575	0.649836854781	0.607667430863	0.577633529802	0.519062324637	0.634660827627	0.597908095063	0.498605540551	0.601364549231	0.595318239325	0.628536969117	0.684282966257	0.734052781157	0.58589353768	0.659314219366	0.49968853612	0.707703558752	0.690178835867	0.409689171266	0.754370286648	0.621298081924	0.511914307964	0.567485516986	0.475050074137	0.608351082828	0.69246673615	0.62188644513	0.670636639238	0.523965939586
S107	0.527102839397	0.514132629055	0.507815996754	0.660683188341	0.611626817221	0.64289451108	0.747432648418	0.67474919356	0.543718785607	0.717468192993	0.589984126465	0.703372508043	0.653210596729	0.727612816839	0.747722984645	0.751174561384	0.528593862592	0.598315978888	0.577466227549	0.646921442664	0.580994710282	0.674716394395	0.572492892854	0.785987833482	0.453545313073	0.557347964744	0.587928547205	0.673309097858	0.674266625697	0.577493988583	0.738866780368	0.768094243621	0.709797376868	0.662862572078	0.658548663785	0.601691989778	0.798782548027	0.638099809663	0.671691045629	0.694083731823	0.696648066088	0.645309453367	0.581987142478	0.652432703455	0.676455986744	0.600301203276	0.498403728017	0.728576709115	0.591884667128	0.695204005942	0.686230501324	0.711530104561	0.672995107618	0.773032980731	0.560590221673	0.556925154268	0.748110047462	0.583451819917	0.645296290729	0.685226888137	0.612935131546	0.764154710605	0.695173091333	0.572974175547	0.528890524587	0.72640416275	0.724724835372	0.580503422118	0.6774713226	0.560348496714	0.678291973006	0.73780202316	0.626555831788	0.512368107345	0.641886485188	0.786737736105	0.0	0.657067530704	0.681763341726	0.636641479722	0.618531498397	0.661635814159	0.595928238414	0.657582596929	0.660036512989	0.631197649683	0.673183418197	0.71130594669	0.6850990848	0.632683638196	0.767150183541	0.675583720215	0.647252048709	0.680356900068	0.702067791452	0.508534834864	0.803171978034	0.689679942161	0.56540982431	0.703658842858	0.513788287869	0.578780530077	0.728676223343	0.559984007328	0.543626409759	0.69414247358	0.720006526996	0.69760991645	0.686659444684	0.587677113876	0.651769626979	0.622607510962	0.693189712165
S17	0.471125425567	0.556029641089	0.479460665106	0.538235336711	0.503399325139	0.503254396548	0.490551972866	0.60056714604	0.467688824861	0.693900952971	0.624063405469	0.601384288954	0.656138334066	0.588653480448	0.675467833422	0.755437691763	0.483473249935	0.609246991412	0.5891437347	0.538562003396	0.538181507607	0.255098776903	0.49529794425	0.676525897411	0.553726330989	0.713388555229	0.481899359761	0.448730889195	0.738016552448	0.608022400648	0.676682161474	0.76928849555	0.716641914199	0.652498775435	0.530972847856	0.565038740748	0.767894332782	0.584704460405	0.738315740862	0.645368686758	0.649689245762	0.630008538513	0.52824109587	0.587460680548	0.64184775869	0.485798455892	0.537578831917	0.453766074709	0.558059218314	0.626137572644	0.681697237452	0.631838151732	0.655714517488	0.757858492413	0.474399695083	0.49091090946	0.753513429411	0.552399067822	0.505603280541	0.627300498065	0.508200000546	0.490200643879	0.633685546977	0.478904809681	0.546501575645	0.669850843921	0.754195297701	0.618189454213	0.623386702528	0.598758768775	0.514468026328	0.651833768804	0.599171451642	0.532603046126	0.589265596599	0.547824888897	0.657067530704	0.0	0.6962058474	0.535098707148	0.597765725336	0.576176960977	0.485721289254	0.614495690292	0.568226951773	0.63243679764	0.333067174234	0.646150664063	0.588113971591	0.512390815009	0.670049207715	0.626693940721	0.626398390216	0.67473800055	0.658015033135	0.476402574751	0.782262025979	0.591066287808	0.437687737069	0.695289009509	0.510394905574	0.536715476168	0.522186278207	0.582106204674	0.612369289318	0.417287594474	0.595085071996	0.626110202919	0.696077819439	0.469857991852	0.60420845508	0.646695729439	0.557630157139
S102	0.632460215013	0.641020930233	0.623350488723	0.503055139005	0.694030128435	0.538051392804	0.594721078457	0.586286273904	0.660130803331	0.544367264146	0.648347688798	0.56131293728	0.489117443787	0.646059252219	0.510071575423	0.517790180594	0.593935525104	0.493003928067	0.720492276328	0.628014209179	0.627489135554	0.702376025441	0.581762715744	0.577911371849	0.54720263808	0.599755340723	0.657710453226	0.597550177379	0.763183529705	0.739607593634	0.53366787862	0.676567741275	0.650033889854	0.58613917497	0.511034722434	0.603244140345	0.577985420385	0.589711059148	0.785321514809	0.441768873923	0.568227476325	0.660956520089	0.677471092487	0.528309316486	0.486975134067	0.671916277469	0.637087771031	0.634640666996	0.577878227017	0.436359038181	0.62987095489	0.558856087411	0.477691936988	0.601116674074	0.660268657762	0.666565997876	0.712651869952	0.542538315099	0.572288064924	0.505753575893	0.547644938907	0.508170346986	0.495272258759	0.683927884824	0.700656322088	0.548714899857	0.547180371052	0.623188097704	0.476725290703	0.611242524999	0.539811731821	0.516365506172	0.49243376092	0.62844589603	0.575974167546	0.551359378853	0.681763341726	0.6962058474	0.0	0.597871718948	0.593033383043	0.446639015077	0.59472977251	0.490902845799	0.569924359546	0.610014625573	0.72188746085	0.521309749952	0.411612089666	0.622191846082	0.555267365809	0.405621922131	0.524301988001	0.545290436818	0.579505565302	0.6507345134	0.674913729821	0.502735024629	0.676726600195	0.467142782559	0.659822411324	0.653564948059	0.56959445558	0.715419847786	0.558227514919	0.607553948363	0.490113267505	0.488342650205	0.545890681712	0.659135990817	0.609257138647	0.625272544444	0.479189589153
S92	0.499467213923	0.457039676015	0.402806641192	0.464885106943	0.543097498091	0.450101659974	0.566873637228	0.455490981064	0.516973753543	0.476173384309	0.511991120357	0.468969472116	0.495922294428	0.5897140289	0.577606598465	0.653985422735	0.427506749821	0.458765465609	0.500146808602	0.434134713426	0.44665064337	0.578913983774	0.392552245347	0.594221181111	0.408751109742	0.580877893446	0.455082486936	0.431980972798	0.6790915162	0.559931610482	0.634212950952	0.652097250796	0.612582129107	0.439172905141	0.460073495483	0.481369257997	0.59797230164	0.458460986432	0.696884481798	0.549514592257	0.510477404546	0.292684594002	0.398336571989	0.481366420371	0.508286834121	0.464049306859	0.463920136089	0.518756047856	0.454171851464	0.468781444722	0.416447482459	0.364861291605	0.54062499477	0.623297041749	0.444932035398	0.474707109522	0.605904701599	0.412814388085	0.367629717857	0.543015708353	0.391160982332	0.625208260182	0.553933107799	0.505140418656	0.52588442572	0.543962615384	0.597528348472	0.406941403549	0.4301804012	0.501481122731	0.411806120607	0.578125915973	0.474238137205	0.477057679767	0.446128868072	0.613394565023	0.636641479722	0.535098707148	0.597871718948	0.0	0.439422951816	0.485401296057	0.379649041564	0.431426874733	0.466274712558	0.494724372154	0.625866227741	0.536663163092	0.539257375555	0.423738996538	0.574221370225	0.455921130154	0.478621705143	0.482038506232	0.467123690425	0.480286769369	0.635308551812	0.553355746026	0.519882844727	0.526391404472	0.46795880178	0.505600263309	0.533505102041	0.561148347785	0.488765494256	0.406755454495	0.425939789541	0.530193899572	0.55440974242	0.36391989209	0.382406448236	0.499062742455	0.492004905978
S81	0.46423291938	0.495536678001	0.440732774866	0.498156594798	0.593182181863	0.510151808218	0.604475540819	0.478495984642	0.552298588152	0.531249169569	0.58798079571	0.568866140445	0.48273469142	0.597125259415	0.630672961944	0.63537635548	0.451505183171	0.449955424723	0.616158514037	0.545345535239	0.549985585562	0.647658564993	0.468334994926	0.67191283293	0.417747311622	0.513458379933	0.537047715756	0.494341469615	0.597972666672	0.538133037511	0.677617467118	0.624000838771	0.581239112332	0.496684401037	0.501063573387	0.512886850099	0.625429963692	0.515691145255	0.646553839701	0.530082855376	0.492225264385	0.488653553363	0.580207707962	0.499520759972	0.551943250966	0.504500805744	0.491215078739	0.581862085711	0.513633228126	0.532800961454	0.527886064497	0.515734641308	0.5504379869	0.63199850264	0.551663436527	0.545091042138	0.62408614528	0.451366404077	0.493685499216	0.574005291672	0.454298939072	0.664024464478	0.550611499744	0.543047910878	0.416157373407	0.557348621716	0.589983412006	0.332706057392	0.497969502306	0.540104357761	0.440831791962	0.52188097258	0.463746212932	0.450224069138	0.476440492185	0.657190218288	0.618531498397	0.597765725336	0.593033383043	0.439422951816	0.0	0.569228890093	0.409495003017	0.461107808994	0.562426672505	0.54501070703	0.662554729908	0.611311232974	0.570020158546	0.549919010455	0.590104299575	0.500647969333	0.545587706721	0.507607736226	0.544635975206	0.483544003534	0.611650203597	0.616067395126	0.536929124711	0.55285988048	0.459657140818	0.453401661334	0.518596874675	0.440556780588	0.481779996181	0.495031607544	0.516193563474	0.508687834197	0.529995710281	0.454444319977	0.46634678819	0.332766680833	0.532546217182
S105	0.575290035723	0.607239461139	0.573353805459	0.47030708983	0.662997988635	0.476901714221	0.497183249868	0.586017406429	0.589014423255	0.590374813536	0.641140653422	0.480603135312	0.516013520297	0.635998231128	0.527033942157	0.578219011571	0.535837803595	0.490479906793	0.652416159629	0.558557618136	0.561719704191	0.610472896459	0.501319180769	0.580696787425	0.571857332961	0.629556659254	0.600975225886	0.46362754272	0.772362186053	0.725708919784	0.48680245118	0.69164008292	0.660646776549	0.603794867368	0.399298754583	0.606101340054	0.645398002154	0.57645947017	0.803083215378	0.460953120476	0.575207366216	0.575842148286	0.595965660126	0.519367808322	0.55076846562	0.601750129909	0.622867643624	0.546842216187	0.542038083628	0.483538835973	0.621113036148	0.514383302721	0.531140253505	0.652238207708	0.571833534424	0.603336966672	0.736958578103	0.493047503774	0.4863519016	0.506856327466	0.458257361864	0.454726887797	0.424107578127	0.616556760098	0.647279484161	0.561617536987	0.640043058753	0.582869214961	0.459685424257	0.636806686464	0.402629367663	0.529041930861	0.499768054801	0.607453357406	0.565852747561	0.523710651027	0.661635814159	0.576176960977	0.446639015077	0.485401296057	0.569228890093	0.0	0.556304036493	0.498211836105	0.536205083022	0.57100438356	0.622213316302	0.557360853121	0.386377217033	0.583029044793	0.567715011713	0.44443915626	0.545652399846	0.584945625297	0.578257398553	0.615348606217	0.68149135104	0.428144175213	0.616655476968	0.5103142573	0.588047148744	0.59245617921	0.516340357711	0.669721535761	0.570729136538	0.427461196782	0.496001447316	0.535460915501	0.582882724544	0.574262922777	0.590024391344	0.5842670923	0.441685379114
S29	0.471108357081	0.493640126674	0.45797673127	0.48485171323	0.326855319125	0.456010367595	0.563286105586	0.492355634519	0.53881216522	0.535840036278	0.541177829233	0.48106308856	0.516878135308	0.602212585945	0.623047719604	0.688864817996	0.459225078399	0.474074483518	0.507947837741	0.466925226043	0.436263364567	0.539283872683	0.433593728723	0.636359545638	0.349363227712	0.525965459849	0.476146207278	0.500093880453	0.666332437172	0.577021019522	0.644026134851	0.621564391641	0.598431458611	0.475434393224	0.494754679796	0.449793652768	0.639253584879	0.331908754567	0.671171270081	0.578669931867	0.520425336065	0.463637608588	0.467903615982	0.477293170933	0.504768622215	0.453712063094	0.460471043808	0.5468366271	0.460697573426	0.530995614437	0.532889413413	0.477509072158	0.508288965307	0.610012025966	0.527980344002	0.474943985166	0.622439649214	0.431706121705	0.452322576564	0.544945468165	0.396026922274	0.622255652212	0.57530440417	0.476861969014	0.517020515282	0.547147816151	0.617933450456	0.444127733269	0.487726368037	0.540667044403	0.465747852738	0.556598629974	0.44524204426	0.499567913849	0.468532779779	0.618544666488	0.595928238414	0.485721289254	0.59472977251	0.379649041564	0.409495003017	0.556304036493	0.0	0.494281876128	0.463016074437	0.529085820504	0.588593078645	0.515419422687	0.517976476824	0.44522315306	0.591546792054	0.53172978286	0.499798987357	0.508574785029	0.571424363329	0.398110251305	0.688990989231	0.58045137643	0.460863926614	0.568998316168	0.468389199593	0.514744422415	0.590038067737	0.558166662556	0.451535227771	0.427375932968	0.512086063315	0.512752751297	0.564942559415	0.461232908198	0.39144741018	0.510093072717	0.513488848791
S70	0.550007279222	0.540923256884	0.533381646888	0.49443745078	0.611718840917	0.505782214588	0.578790815017	0.48431072582	0.576544121912	0.401803282747	0.577690682265	0.442561247456	0.377806446644	0.525822258655	0.489672182978	0.563029278322	0.524764622834	0.439945526315	0.631189645387	0.580596217442	0.532109062453	0.645224869961	0.443036556256	0.578123469749	0.405646991265	0.471243044705	0.564202230774	0.484048301266	0.71252129052	0.631326754314	0.602477849804	0.588045600021	0.624705347675	0.459504301411	0.487978544613	0.499892010291	0.436051403577	0.546723160646	0.71766489084	0.419322013575	0.451226272789	0.538980621958	0.57614578013	0.413456972087	0.420697669628	0.565799110395	0.552492937314	0.575618195253	0.498621109524	0.463752664306	0.536461723699	0.465610539506	0.413459462458	0.484188951497	0.586433933221	0.576639825549	0.566225907792	0.441568810421	0.470769014705	0.419468097391	0.418169613938	0.538107345425	0.460855676801	0.603952097389	0.562381650529	0.477911934175	0.486715149074	0.441579376698	0.422920113561	0.586100815012	0.425096183444	0.494713799683	0.46702913352	0.530014069507	0.428819109223	0.546717620825	0.657582596929	0.614495690292	0.490902845799	0.431426874733	0.461107808994	0.498211836105	0.494281876128	0.0	0.493336057056	0.531046276664	0.688096479063	0.472018480035	0.448041007659	0.533459948288	0.482075962848	0.398215170709	0.407889588284	0.432470803252	0.468670207457	0.504356773774	0.605386048332	0.510872440348	0.580223944771	0.419976588629	0.517611785502	0.524596483449	0.469087931729	0.579041968747	0.38875935975	0.44656918751	0.358480875473	0.33605293996	0.438147233259	0.496546461921	0.47163689627	0.465394519418	0.445127656942
S59	0.56415341666	0.524856635513	0.552896552745	0.472991407172	0.567812408699	0.466671162181	0.581527898295	0.576294135646	0.530429759545	0.535826836199	0.582825027091	0.495078987163	0.494344931022	0.556043954174	0.580902031224	0.619766236757	0.547562227267	0.515614588302	0.626160750815	0.532837217112	0.35457245018	0.567612225414	0.470519584698	0.599665931526	0.43407837299	0.550254757722	0.507972079922	0.517299778877	0.756722236875	0.656865092359	0.587441181982	0.663287118669	0.65209764131	0.488069237063	0.505245002901	0.473784404095	0.594461770387	0.495272833864	0.744317917989	0.543673034122	0.562524848651	0.54563069018	0.619846782154	0.460509123344	0.53873793038	0.550152795079	0.576901684625	0.542895736315	0.436331031881	0.502801510342	0.561902941899	0.525000995263	0.54290491335	0.639644415774	0.5084866172	0.403990101766	0.630633710516	0.524134264536	0.396339243597	0.480153857581	0.427711354359	0.576970470974	0.564678270572	0.581697095512	0.588592352592	0.587815398027	0.619384490059	0.54588848082	0.38826521362	0.647760084458	0.488627927267	0.610077202514	0.564502107093	0.611907989723	0.44272478975	0.563834177575	0.660036512989	0.568226951773	0.569924359546	0.466274712558	0.562426672505	0.536205083022	0.463016074437	0.493336057056	0.0	0.494713419071	0.614059472001	0.441483502414	0.510257367771	0.443508565739	0.595473760709	0.504214344542	0.481694064319	0.520144812161	0.602006121575	0.571372292792	0.712381458179	0.541555359752	0.462436289557	0.542678043455	0.509785587686	0.530635402797	0.528040834546	0.607509072803	0.525226007081	0.517945787241	0.472981167041	0.519871518761	0.593129251036	0.570003138502	0.531295109122	0.550992941195	0.420453966856
