	S25	S1	S110	S22	S9	S50	S24	S26	S27	S62	S11	S85	S61	S63	S54	S101	S19	S99	S30	S47	S87	S38	S91	S56	S51	S98	S109	S14	S16	S43	S112	S100	S96	S65	S106	S39	S67	S57	S32	S46	S77	S36	S10	S55	S37	S12	S40	S35	S48	S94	S34	S64	S93	S72	S111	S2	S88	S108	S95	S89	S83	S60	S97	S20	S6	S69	S42	S13	S68	S18	S49	S7	S80	S15	S76	S74	S107	S17	S102	S92	S81	S105	S29	S70	S59	S104	S23	S75	S41	S53	S52	S113	S58	S73	S90	S33	S8	S103	S31	S82	S3	S4	S66	S5	S79	S21	S84	S78	S71	S28	S44	S45	S86
S74	0.528215804696	0.618059369656	0.761704327579	0.758459129006	0.812186081111	0.726300453063	0.605235404625	0.509691000455	0.639433296968	0.458802288079	0.386878615251	0.56950646296	0.401466011824	0.76872372442	0.67031772782	0.469987248793	0.517199578647	0.609560632522	0.686837025334	0.679244745018	0.521403125821	0.64791888131	0.582777212919	0.757234103484	0.788409827161	0.55427679037	0.606522544636	0.465616940331	0.572816048204	0.711306968552	0.671098279782	0.586720208183	0.544159236016	0.382648130969	0.710058811102	0.370029283211	0.376913010459	0.735354524784	0.581438961924	0.472195860393	0.482072263337	0.693031238399	0.799770324085	0.506752887997	0.351295025208	0.52872369397	0.579807294225	0.69878743065	0.658685761598	0.497852645886	0.503324952868	0.637333768224	0.483185313828	0.537293632639	0.656639996407	0.521380606461	0.563240474776	0.603118021828	0.481127318087	0.448261539581	0.528778451938	0.594365429204	0.482977371533	0.488041950887	0.622240998244	0.471881209641	0.414132764893	0.481719072306	0.854283878091	0.512462155525	0.537255291692	0.546854227615	0.502583364202	0.488843969986	0.765803298112	0.0	0.835868121874	0.584107526148	0.555493250483	0.595713175069	0.428441141428	0.595297063252	0.824352437472	0.423644513881	0.639915170596	0.519523335487	0.807837033036	0.379768371497	0.460159030801	0.710922938414	0.44408775531	0.531353978566	0.493491526381	0.384574100538	0.660385711921	0.735426616644	0.409019152067	0.723513728968	0.582191158068	0.404475246994	0.581326080036	0.537767617771	0.0498309185994	0.600610525902	0.526076369126	0.655481914473	0.494454138214	0.42238583447	0.408791218736	0.780949929656	0.554296014517	0.589684724666	0.582390715874
S107	0.576695803827	0.420553521067	0.195886997238	0.441440725706	0.134760231159	0.518432996091	0.557135587839	0.601565470668	0.348848649582	0.666322136415	0.801611133634	0.353007382976	0.765424347431	0.525498167349	0.533227751964	0.59426855249	0.531010196602	0.361777736894	0.289815864753	0.274954365656	0.400139798839	0.559007048658	0.437464815685	0.462310868157	0.12481009265	0.538469731893	0.480729614366	0.615976983332	0.810011427922	0.225766276306	0.321291788889	0.838530853419	0.778345738972	0.733261073215	0.303220314528	0.72706739458	0.759266625739	0.158448112779	0.812059635995	0.71248189392	0.666566682978	0.459941100227	0.249869731827	0.560859795574	0.78898479523	0.532690229205	0.426997344247	0.537217144156	0.33820524896	0.566421032507	0.590769741309	0.519547496558	0.596256879054	0.803817647524	0.334230121323	0.493595362904	0.801241045066	0.51077640291	0.529115580107	0.665031883696	0.504219679185	0.554956696794	0.606979645293	0.569283815371	0.44115199791	0.665109731696	0.757262614825	0.772687648931	0.19827829235	0.648387939973	0.530598507312	0.69435345435	0.656688990711	0.670531791724	0.186206408161	0.835868121874	0.0	0.604348290132	0.522936948251	0.453945281593	0.68934686221	0.342528505588	0.0813519827194	0.731146257613	0.326212888017	0.580256951458	0.406854777171	0.671950308874	0.740218444477	0.258264078325	0.721783632832	0.690387806746	0.512083738747	0.726804466459	0.421639406675	0.264055857208	0.76689768907	0.374986316508	0.391974034528	0.71347761948	0.451393537972	0.638168590121	0.828812955889	0.470590013347	0.530447173137	0.330115457469	0.621996005184	0.741503269668	0.820299768076	0.450699554688	0.806057528863	0.445266237484	0.439508307179
S17	0.444266783398	0.397667481	0.504828297511	0.292615617277	0.576185321419	0.254310767016	0.302912327855	0.259849004093	0.360308237498	0.604950577533	0.596708082446	0.346663010521	0.577662614825	0.275933342428	0.387550289676	0.536182082107	0.483950365509	0.398679878428	0.427991902604	0.427191767562	0.308034857213	0.140173456116	0.416919580231	0.361587778275	0.540297242404	0.532980557359	0.385062273781	0.46070416451	0.826033842656	0.429431756583	0.451564378098	0.851349433559	0.795991200546	0.610583105957	0.438544393663	0.639768906672	0.690827949068	0.505101059573	0.834069729619	0.652730348751	0.576584067996	0.296650437601	0.437667670346	0.537438114104	0.626449764798	0.360139225609	0.437481259663	0.202871737153	0.376209805794	0.531712331801	0.491921325762	0.464067177747	0.447215997309	0.813836755506	0.409800817213	0.402825750813	0.819505419117	0.576400263756	0.400514388437	0.543276955607	0.426904085676	0.164502377941	0.448857003183	0.512538708504	0.343170726097	0.57856579809	0.68982097317	0.69279113688	0.611781219408	0.54231957708	0.405110853979	0.493861362851	0.657233160951	0.604241300591	0.508063709118	0.584107526148	0.604348290132	0.0	0.531401718614	0.263463226444	0.464817398818	0.365622229904	0.582990113688	0.68114308605	0.349797386368	0.386452301991	0.328802207718	0.557899212797	0.569328486782	0.434596188912	0.629008918993	0.646340358892	0.398561889809	0.606623275579	0.46950411462	0.442719499773	0.67427902537	0.292874179172	0.362686771355	0.610416694769	0.48149583447	0.646365766934	0.583253206003	0.480791886823	0.410551413213	0.374112777352	0.42641850676	0.692536089131	0.668163774443	0.341214833534	0.817536126554	0.397551819232	0.287485596918
S102	0.270294422202	0.310428906874	0.562269090363	0.610267778368	0.535918755852	0.612858918649	0.393818671953	0.441057102858	0.431659884527	0.23580829567	0.506813193813	0.382363694955	0.45915993774	0.641063015241	0.465238687418	0.269469115778	0.209637951113	0.246102774741	0.524877222574	0.363877636848	0.350677693594	0.528056150254	0.285503495566	0.598687015469	0.567108799504	0.224632515936	0.348683831276	0.302077352138	0.534464551057	0.457087212865	0.463022901806	0.468608770928	0.499785993557	0.355219108804	0.504290885559	0.400709010663	0.431231539605	0.427224946721	0.547886534215	0.350716812586	0.340595211353	0.477302070064	0.458299274746	0.339509644367	0.469244226652	0.343061320535	0.252893921422	0.590047522025	0.400115489931	0.216991974234	0.332512543221	0.331695991641	0.270290664952	0.437159713706	0.416316626332	0.2893022202	0.523722676028	0.215194050768	0.311671550798	0.338723335231	0.231327191511	0.451709677594	0.323975443952	0.289121865785	0.44686918991	0.338615839508	0.443143921017	0.443565156362	0.643735054186	0.297279795587	0.296690167999	0.435601095688	0.305196856461	0.48694614264	0.532961533212	0.555493250483	0.522936948251	0.531401718614	0.0	0.373412476685	0.417970419673	0.306018577285	0.528556043567	0.398812070064	0.381161698499	0.375626469518	0.660116878981	0.328760800728	0.460334212921	0.428449783613	0.37618995376	0.318270823934	0.251657470596	0.344845868972	0.419941791699	0.502415889369	0.441660370435	0.50361087726	0.295161090487	0.299328489536	0.189241712767	0.266747729187	0.56055962658	0.270906448528	0.326344624766	0.488619185623	0.291538616924	0.407765144681	0.519506549302	0.480773670953	0.446140686988	0.33940466947	0.39829437204
S92	0.32502773018	0.231359922727	0.39674795	0.360879371744	0.420118368182	0.387017818182	0.299375589884	0.274116858859	0.2768137	0.500944009091	0.548924505224	0.203588824632	0.540098501585	0.391466840508	0.226885560219	0.450159841408	0.372544413636	0.246000826602	0.343741831818	0.276593836364	0.188629625264	0.270844497579	0.273777822727	0.39976138643	0.433456313636	0.419986836364	0.267093959091	0.451037242299	0.751374754957	0.309637747596	0.311618728992	0.7689967	0.718696422583	0.542582882387	0.318597864731	0.567678840909	0.621412240645	0.339846492598	0.760064889621	0.571456310801	0.502612763636	0.202779325465	0.299364190238	0.441656890909	0.556023765434	0.274537709091	0.29637977824	0.339540909573	0.250428280326	0.417655670917	0.375241671855	0.278664597938	0.343887056135	0.732131819942	0.270254118338	0.324136374684	0.745419847204	0.434561034716	0.291056713636	0.435280004562	0.299365395272	0.219652973013	0.401812786248	0.399203386207	0.284457511116	0.507355250335	0.63266712145	0.65560129476	0.500764354545	0.472709924199	0.291490983032	0.470348068671	0.551817282388	0.518548435374	0.389416656866	0.595713175069	0.453945281593	0.263463226444	0.373412476685	0.0	0.46168738588	0.227648337967	0.426518902189	0.581532011419	0.239716481818	0.34368213947	0.414758830569	0.48825001333	0.538117964856	0.294389995455	0.559067122996	0.528046366317	0.296759978305	0.537418871888	0.315951663636	0.348725009234	0.624341245446	0.276651498671	0.270248604545	0.513530356179	0.340252264209	0.557783953989	0.596262247482	0.404612363636	0.294304204545	0.288436367479	0.366100440785	0.593340546672	0.592107997468	0.377139963636	0.734201923637	0.29758666346	0.224529783449
S81	0.324839275005	0.379344245814	0.620439740097	0.625337911561	0.664240187164	0.598048383122	0.465869097444	0.459755961801	0.434709779398	0.349223780555	0.299985778094	0.426755291948	0.264296939518	0.631713396999	0.585928966269	0.33822565022	0.343613617314	0.428503004874	0.523844059949	0.489440298787	0.40534618629	0.513126498408	0.34715629	0.695486994736	0.620004464194	0.375444425989	0.403393418004	0.365838610517	0.647379427012	0.514592494917	0.506185114452	0.676128241951	0.610672291951	0.38193113688	0.509477126509	0.439883155699	0.510208894952	0.591613055935	0.656066337251	0.435837244417	0.383065558339	0.513990408412	0.64086453099	0.325978260947	0.31535672754	0.332890332728	0.36920990905	0.574322633015	0.476971520845	0.374932499516	0.246713610844	0.487614261369	0.299184707808	0.639152570812	0.436997741354	0.325746204684	0.642359350171	0.461135634379	0.308029264244	0.281921975359	0.291813831567	0.479247975066	0.330353892678	0.300786730332	0.35773211515	0.388549745339	0.39963051387	0.504437457935	0.697084303301	0.305233456116	0.368282543729	0.420260753806	0.469657999725	0.364845975443	0.575598055701	0.428441141428	0.68934686221	0.464817398818	0.417970419673	0.46168738588	0.0	0.449704939129	0.673698253752	0.495575392471	0.461942803384	0.327939202584	0.670792627555	0.388507741539	0.414533370878	0.53927493595	0.454124303315	0.437099807808	0.322608982774	0.376605371618	0.472347469306	0.544517289677	0.388843502207	0.554977198727	0.382715848601	0.406581146081	0.436859427012	0.446366354477	0.425219172351	0.415666372519	0.339141177333	0.505734000085	0.344909960837	0.512641937244	0.435637808095	0.667674298063	0.647064555446	0.35007751495	0.403582767515
S105	0.360187236594	0.244203598218	0.39584504083	0.432255661755	0.361461187652	0.418395961585	0.350269925066	0.390235227451	0.257788960839	0.438135085651	0.602690584736	0.192690844877	0.563506408496	0.492456910697	0.352694646423	0.407190314164	0.333447433397	0.187995899443	0.375108073473	0.221944840901	0.198589563971	0.376777202402	0.243689098359	0.433004483889	0.395416791912	0.347937759961	0.27297241829	0.393010794548	0.675595511756	0.296374502388	0.266096303662	0.682895052146	0.645376520315	0.527641001419	0.304561260746	0.540641698939	0.577521803979	0.252217520214	0.684433417979	0.500963107855	0.451785958735	0.32018754048	0.307418452058	0.363787115244	0.576548489336	0.312191347514	0.256280458585	0.411402093587	0.249600036154	0.363998643457	0.390942414796	0.320394828938	0.357212782943	0.639943021731	0.239499099862	0.272127148348	0.668515220581	0.349714722203	0.339247145322	0.442530306362	0.28365444217	0.309189509507	0.364603942388	0.392598638419	0.246043646186	0.446400406203	0.572284578154	0.571784918932	0.485680641812	0.428540351844	0.228041513218	0.495421549791	0.472380156483	0.511961528106	0.390592113063	0.595297063252	0.342528505588	0.365622229904	0.306018577285	0.227648337967	0.449704939129	0.0	0.365507029567	0.526349819472	0.206477145774	0.362624513484	0.480323866903	0.448468124814	0.526725854531	0.277826774948	0.517494722129	0.489915952196	0.299222243687	0.517817105415	0.296087979162	0.342872046805	0.577047320565	0.297204002045	0.184971395293	0.485380649982	0.274679026115	0.455754877985	0.602832314525	0.286501552345	0.331101377932	0.239672396805	0.393240911793	0.539588773411	0.627395087539	0.386216461105	0.646462235458	0.269213058358	0.20535581841
S29	0.559673386743	0.4001393228	0.183348435504	0.428060845447	0.0789892466534	0.499638164015	0.521335559541	0.565296780355	0.332667073242	0.668324942414	0.787598444766	0.322636405669	0.747562824011	0.496484447476	0.500294727074	0.619844621518	0.539030491558	0.372328657754	0.265318019666	0.259671685032	0.394841347864	0.53269416553	0.416443895775	0.446331236473	0.125533859523	0.56606831665	0.46170290752	0.62858433907	0.836195479764	0.213941892158	0.322681628108	0.864031448648	0.80148568895	0.743755156889	0.294269829995	0.743419099851	0.781731932697	0.138056984993	0.844384287084	0.719912900562	0.651672232438	0.435186764333	0.264298869264	0.550373070212	0.768044223168	0.511214054192	0.439808908595	0.509180713961	0.323725898688	0.575991849306	0.569640983854	0.487511374165	0.57150357899	0.830780903206	0.328424321374	0.483151656715	0.830487970171	0.523511477945	0.520572396916	0.646699689113	0.480863949747	0.528292172336	0.58530475216	0.563965256935	0.427916921324	0.659001041382	0.781797680764	0.795204370168	0.179666463494	0.660925179627	0.503546874818	0.679722354409	0.676297397524	0.655599827194	0.160062239677	0.824352437472	0.0813519827194	0.582990113688	0.528556043567	0.426518902189	0.673698253752	0.365507029567	0.0	0.751946741045	0.313237599874	0.565560802807	0.379330628359	0.672972594266	0.729572565979	0.239132626826	0.720183036452	0.70680123704	0.489134794382	0.738185903434	0.410872707092	0.242312487494	0.783766714931	0.35810306503	0.408118492166	0.722681934101	0.466421555252	0.665556349135	0.818811623465	0.49167268626	0.521559030299	0.317052704795	0.63941141083	0.761870113688	0.802067612551	0.474236348313	0.832562366822	0.429298826617	0.410372146567
S70	0.572295345769	0.565151363669	0.792918204682	0.781950269904	0.755507101621	0.790529742415	0.582726853665	0.627882754255	0.663954556891	0.281556494288	0.434489840764	0.577004278471	0.471788429524	0.809425832559	0.730949243747	0.314805362903	0.407591192249	0.502791279964	0.702482186368	0.610157849562	0.572193606998	0.732886298061	0.544335851716	0.755037020018	0.79939252202	0.257808067454	0.605925508628	0.345776173794	0.229266550521	0.700362073255	0.664339187348	0.32702471443	0.19856019971	0.237698375567	0.714949943599	0.279541162619	0.271332112222	0.636704945808	0.23433729859	0.384473136642	0.440920758247	0.693609208371	0.673002003622	0.450436442464	0.379347803921	0.548734986132	0.484637657579	0.755304637549	0.670993940455	0.257732005355	0.477484713376	0.580002064068	0.475342130804	0.201304514571	0.632539355997	0.494766319381	0.219223126549	0.261491311623	0.530211351716	0.45339660374	0.507134517493	0.666080150255	0.514462325128	0.436234771372	0.648041796374	0.42084631345	0.249478181703	0.158817347198	0.870998140297	0.437241418521	0.548666478397	0.593961804538	0.190240221218	0.451261969085	0.786227361237	0.423644513881	0.731146257613	0.68114308605	0.398812070064	0.581532011419	0.495575392471	0.526349819472	0.751946741045	0.0	0.62863721903	0.613763043676	0.833639376706	0.334746765241	0.506586474067	0.704774699744	0.381218596666	0.284446932609	0.448498661723	0.235760277525	0.625997871218	0.764245537656	0.290711039316	0.72701805777	0.524275624369	0.292436810737	0.324770810071	0.236463360704	0.420126756289	0.335726675577	0.535991673133	0.673129990901	0.367513052775	0.0225522858972	0.452783994259	0.543089209128	0.217111583258	0.535128565671	0.654779955722
S59	0.336933800227	0.203834804545	0.341629886364	0.431129510012	0.310093795455	0.400228681818	0.39867055321	0.422916560964	0.210483309091	0.518976772727	0.573521274551	0.14954208648	0.556340942178	0.446949451199	0.350059581088	0.448387329488	0.394530722727	0.20399090746	0.286920259091	0.209070827273	0.157876217189	0.288321964932	0.242163177273	0.424447736732	0.303571322727	0.433502418182	0.195641868182	0.499833108673	0.758732904413	0.160554367209	0.238569050543	0.7742865	0.719293762117	0.55192478815	0.2528593751	0.59939715	0.65167289345	0.239192169711	0.761146080281	0.585816247415	0.536718127273	0.311706914662	0.321870408089	0.438273309091	0.56976738144	0.289488118182	0.276354144125	0.388851351629	0.086127314617	0.431679058242	0.393153237882	0.355965664473	0.337531360429	0.73506319875	0.202943140531	0.243429408822	0.746463601398	0.4402660638	0.29497395	0.417169404545	0.298867532977	0.285132048514	0.414673567979	0.390272463105	0.215293264689	0.538482343931	0.629089654977	0.594640323959	0.404295990909	0.424756901346	0.27794487453	0.560860145419	0.562067389879	0.533834041351	0.301969881731	0.639915170596	0.326212888017	0.349797386368	0.381161698499	0.239716481818	0.461942803384	0.206477145774	0.313237599874	0.62863721903	0.0	0.280709033646	0.438620024158	0.525828038692	0.600676115837	0.176938277273	0.588092447619	0.54280292972	0.314475873442	0.545184447477	0.3342473	0.186661014265	0.637790095107	0.276605360335	0.16970735	0.533718211353	0.332260064465	0.549121959774	0.640005181523	0.362220009091	0.294632840909	0.256696367537	0.477552853276	0.641052557499	0.598919606451	0.404408163636	0.74646254234	0.261968061162	0.171194372868
